MID,IOS_score,IOS_group,wc_self,wc_target,wc_intercept,Overlap_score,word_vec_avg_self,word_vec_avg_target,_merge,euclidean_distance,manhattan_distance,cosine_similarity
95,7,HighIOS,18,18,8,0.2857142857142857,"[ 0.0151126  -0.02302069 -0.04015552  0.00412302  0.03772299  0.04675493
 -0.05480687  0.08571321 -0.2115686  -0.0720552   0.09145718 -0.07753108
 -0.07460158  0.01432713 -0.03712238  0.13332458 -0.00817849  0.0104413
 -0.06257442  0.03709238  0.17564957  0.22228687  0.04222628  0.08216295
 -0.0565734  -0.04886233  0.06874548  0.02419823  0.13888952  0.02294718
  0.11930487 -0.00658097  0.00035023  0.0677946  -0.06729141  0.09390395
  0.05197087  0.16573603  0.07605838 -0.10433032  0.03007417  0.08669902
  0.04495354  0.09549726  0.14163636 -0.03938692 -0.07050133  0.18193428
 -0.02904316  0.03949672]","[ 2.94669215e-02 -2.10177880e-02 -2.90171020e-02  3.46907750e-02
  6.81045651e-02  3.16433944e-02 -5.48444092e-02  1.07341945e-01
 -2.04924121e-01 -7.17011616e-02  7.71774948e-02 -5.42438366e-02
 -4.25837040e-02  2.87857559e-02 -6.77365065e-02  1.13150597e-01
  5.66726215e-02  1.88743137e-02 -8.36002156e-02  5.61702671e-03
  1.65598214e-01  1.76627636e-01  3.80172543e-02  8.39833990e-02
 -3.20230201e-02 -8.97098184e-02  6.64177015e-02  2.79649179e-02
  1.33245111e-01  5.53522855e-02  8.15861970e-02 -2.17599086e-02
 -2.27052737e-02  5.47640435e-02 -5.80792055e-02  4.30343635e-02
  5.04376441e-02  1.78624973e-01  1.12505063e-01 -6.30201623e-02
  3.08102353e-05  1.04869470e-01  4.46559042e-02  1.25264764e-01
  1.46350086e-01  5.87439490e-03 -1.31329581e-01  1.78960592e-01
 -3.79434824e-02 -1.09879998e-02]",both,0.19053291458913216,1.0568054588511586,0.952
98,7,HighIOS,3,2,0,0.0,"[ 0.19630599 -0.04235213  0.04873748  0.01869715  0.01196371  0.07945891
 -0.16682567  0.09871016 -0.1843554  -0.11523481  0.16950862 -0.09107494
  0.06505827  0.00788468 -0.0782047   0.02766967  0.03593154 -0.140153
 -0.06576488  0.05365636  0.22803862  0.10607055 -0.02976868  0.1387621
  0.03868948 -0.03052248  0.07076848  0.01697457  0.19777589 -0.02082296
  0.09581548  0.02741193 -0.00794014 -0.00861598 -0.04900784  0.15556513
 -0.00680316  0.11717402  0.01820694 -0.07535844  0.01261615  0.03504789
  0.06082928  0.10497763  0.07849693 -0.02952985 -0.07924984  0.29970884
 -0.089167   -0.06241985]","[ 0.12954947  0.01903373 -0.02161377 -0.03789181  0.19810417  0.09417166
 -0.03493063  0.1672475  -0.269216   -0.1762219   0.09571376 -0.04524427
 -0.07194058  0.11362647 -0.08928988  0.10927317 -0.05135964  0.11441486
 -0.06392781 -0.02513173  0.05921787  0.33354506  0.08088677  0.1844132
 -0.11704757 -0.06203033 -0.01543614  0.0275389   0.2542807  -0.02432399
  0.04220895  0.01386904 -0.0920632   0.01107842  0.01062073 -0.03628222
  0.03428534  0.1818964   0.20249109 -0.05795154  0.03063281  0.17188054
  0.08488102  0.12237668  0.21862414 -0.0997175  -0.11585534  0.18818206
 -0.129641    0.00919498]",both,0.7027068497565508,3.9731572344899178,0.633
99,2,LowIOS,3,4,1,0.16666666666666666,"[ 0.03936194  0.02492522 -0.05259748 -0.02004854  0.14011638 -0.03260743
 -0.03288271  0.0873419  -0.17390019 -0.08030406  0.14869715 -0.11194936
  0.10242399  0.05924006  0.06387702  0.10063037  0.08620542  0.00429644
 -0.04973808  0.06097532  0.14212455  0.07418584  0.0098588   0.18411194
 -0.0192444  -0.06993106  0.07235283 -0.08290364  0.05036043 -0.05360165
  0.02649625 -0.10289994 -0.13440067 -0.00124917 -0.19665857  0.06270021
  0.02100081  0.10895514  0.10593909 -0.15147655  0.16756658  0.09107101
  0.07734077  0.16242409  0.0328439  -0.08348253 -0.09816659  0.24167378
  0.01304286  0.00466168]","[ 0.12641427 -0.06697824  0.04318453  0.03845795  0.02852163 -0.00217598
 -0.02839148  0.06785703 -0.20086396 -0.10827504  0.19973601 -0.09719633
  0.06335148  0.12115605 -0.08915837  0.10768731  0.09366206 -0.04655355
 -0.02136584  0.00520883  0.16095723  0.2584001   0.02379617  0.16266616
 -0.04723843 -0.09393088  0.12434348  0.03716951  0.14971323  0.05263027
  0.11670275 -0.00393207 -0.1558918  -0.01958035 -0.12681392  0.06223759
 -0.07841203  0.17618603  0.10380745 -0.07017034  0.1536563   0.10760791
  0.05552872  0.1278795   0.18708444 -0.06749834 -0.04065859  0.2884113
  0.07614904 -0.04356439]",both,0.48919010515668954,2.7135637421160936,0.799
100,3,LowIOS,3,4,1,0.16666666666666666,"[ 0.19761859 -0.04819517  0.00853031  0.04703562  0.00138954  0.07555556
 -0.12333977  0.12637965 -0.2440925  -0.13453858  0.05542199 -0.04737047
  0.16355012  0.09802835 -0.10211405 -0.02434589  0.13752095 -0.15336882
 -0.04268455 -0.08010441  0.18632889 -0.01289996  0.03956547  0.12685439
  0.18354759 -0.106152    0.09710728  0.19767678  0.11056508 -0.01495052
  0.09166445 -0.04737779 -0.1443482   0.08513595 -0.06787295 -0.00664386
  0.03257107  0.18267588 -0.09894148 -0.14844628  0.10700011  0.13479686
  0.02153097  0.11697025  0.07191077  0.015979    0.08973727  0.33229092
  0.13531221 -0.11967646]","[ 0.11125391 -0.02472024 -0.04797246  0.02644003  0.08983019  0.09175955
 -0.0925678   0.01194061 -0.0482516  -0.09929059  0.07382855 -0.08268628
 -0.05653337  0.14923    -0.06188987 -0.03627816  0.01312518 -0.09221886
 -0.0158082   0.03440844  0.12694602  0.04224245  0.06820864  0.1148987
  0.01220727 -0.02432133  0.05292311  0.10408501 -0.0269245  -0.06981996
  0.01366094  0.06159003 -0.02774646  0.05438992 -0.06190309 -0.00899903
  0.05448683  0.16848819  0.05258867 -0.06340085 -0.07964495  0.06552847
  0.06551437  0.064318    0.0707499   0.09115455 -0.01368081  0.1780875
 -0.01189879  0.01473254]",both,0.6516406734636381,3.6938617061823606,0.648
103,7,HighIOS,8,9,2,0.13333333333333333,"[ 0.02574382 -0.05003413  0.04768381  0.02503857 -0.01517764  0.02349495
 -0.0602529   0.03825932 -0.09911208 -0.06344444  0.08090767 -0.06952881
 -0.0660352   0.12110647 -0.07450408  0.13715018  0.0290736   0.03305163
 -0.1138471   0.0749884   0.15053578  0.18178341  0.08866119  0.03027703
 -0.01772285 -0.02899348  0.09797578  0.03972571  0.26039863 -0.04219184
  0.12291943  0.03001405  0.05643122 -0.01063666 -0.08618139  0.14885713
  0.02274561  0.21228766  0.1069544  -0.15867415 -0.02046868  0.0823718
  0.07629146  0.04235493  0.06069142 -0.02477788 -0.13762687  0.1923252
  0.00409055 -0.02039604]","[ 0.10831418 -0.02956227 -0.02331872  0.00578046  0.04170944  0.02180335
 -0.07153727  0.0384625  -0.13294595 -0.11525738  0.08477601 -0.07445858
  0.03950064  0.13961504 -0.01731149  0.07655456  0.05740414 -0.02840798
 -0.04840427 -0.00961157  0.16295543  0.18229946  0.02655166  0.14110813
  0.01053316 -0.05059796  0.12926817  0.04962469  0.1155897   0.01078721
  0.11622651  0.05999885 -0.03653145  0.04378115 -0.12832987  0.05613597
 -0.0297035   0.166883    0.07637437 -0.07882943  0.06303327  0.10414191
  0.08230636  0.12344859  0.10197648 -0.01756884 -0.09806559  0.20197932
  0.0082182  -0.05394269]",both,0.38781612911814944,2.169166541658342,0.825
104,1,LowIOS,5,1,1,0.2,"[ 0.01448858 -0.11273024 -0.00662639  0.0572883   0.15508848  0.00861035
 -0.06109145 -0.02812415 -0.11935905  0.03810022  0.06666019 -0.14120813
 -0.12648968  0.13984787 -0.01309956  0.1463636  -0.04369415  0.03340613
 -0.01765468  0.06916179  0.14575289  0.20623307  0.00540862  0.05396472
 -0.0125714  -0.03080948  0.15540096 -0.01261005  0.0818881  -0.00973691
  0.06242549 -0.0129383  -0.05979686  0.03381006 -0.10948417  0.03496353
  0.06756742  0.11908659  0.04435303 -0.12524791  0.15720719  0.1833441
  0.10949439  0.00551803  0.11424838 -0.02576261 -0.07993579  0.2045558
 -0.06813331  0.01220054]","[-0.09184974 -0.11986117 -0.00060261 -0.1883284   0.12905374  0.11956281
 -0.08976532 -0.05297148 -0.19025235 -0.18075597  0.0008507  -0.08317397
 -0.28855464  0.29993564 -0.00512225  0.25452328  0.02282682 -0.01822899
 -0.06518609  0.10369568 -0.05360991  0.26112238  0.17992929  0.04011347
 -0.14736195 -0.09692363  0.21501754  0.12109463  0.19233319 -0.04944379
  0.16092001 -0.06656179  0.04822909  0.00334627 -0.02596602  0.04900033
  0.04633733  0.19630282  0.0405327  -0.2434535   0.04069937  0.28365365
  0.02702245  0.13216475  0.07760113 -0.00957127 -0.18560226  0.22642602
  0.01434529 -0.06380161]",both,0.690779565944937,3.968151338864118,0.725
110,2,LowIOS,1,1,0,0.0,"[-0.07134558 -0.1111441   0.24571602 -0.07288977 -0.5085698   0.07025749
 -0.12083156 -0.07817284  0.18623567  0.17957523 -0.12015843  0.03748317
  0.00381501  0.04788723  0.00482284  0.05502326  0.02148604  0.23449758
  0.07527928  0.03988005  0.18202478 -0.21490526 -0.03697121  0.00936133
  0.02131288  0.01823335  0.15758877  0.14818946  0.1443283   0.0663882
  0.16632745  0.16843154  0.13525441  0.18819088 -0.12956992  0.075067
 -0.18632764  0.04132995  0.14935802 -0.1353653  -0.08779787  0.12583584
 -0.10755137 -0.18248385 -0.0481091   0.07275674 -0.11175216  0.10780301
  0.1228542   0.06081543]","[-0.0979448   0.08260778 -0.10529925 -0.10637449 -0.06515829  0.0156747
  0.08967051 -0.02742672 -0.2917306   0.04931106  0.07849904 -0.10658352
 -0.03197766 -0.27994084  0.03407573  0.22926779 -0.18541913  0.03282878
 -0.22735947  0.2540307   0.0835078  -0.07378262 -0.20971929  0.09438429
  0.0333653  -0.27299625 -0.058965   -0.16475101  0.0817052   0.13232289
  0.08649772  0.1133598  -0.0426182   0.14671318 -0.21617056  0.3065917
  0.01941193  0.17804433 -0.00170891 -0.2195513   0.04230165  0.23334679
  0.00983645  0.10235158 -0.06763689  0.00880806 -0.07996355  0.00142441
 -0.12512983 -0.06389519]",both,1.3388004557125788,7.75053040869534,0.104
113,2,LowIOS,3,3,0,0.0,"[ 0.00550179 -0.1249449  -0.03397223 -0.00441115  0.12119661  0.08672448
 -0.20331717 -0.1334849  -0.06235863 -0.01314843  0.04840055 -0.00090952
  0.05157756  0.08133133 -0.02924896  0.09822545 -0.0948773  -0.02243573
 -0.06427582  0.07578743  0.2491743   0.11426961 -0.0482684  -0.00631717
  0.00578406  0.06310523  0.25706786  0.07995734  0.0612687   0.02853399
  0.04357335 -0.0315087  -0.1455463  -0.00459847 -0.08632064  0.0152475
 -0.03436071  0.06315774 -0.02463993 -0.00877806  0.1738805   0.00488837
  0.03158048  0.08711109  0.239434    0.06532305  0.13589418  0.14306732
 -0.01331673 -0.0015314 ]","[ 0.06453862 -0.10596833  0.01685794 -0.04534298  0.09258267  0.08002044
 -0.18166077 -0.05641134 -0.1444639  -0.0250281   0.04184917  0.04486961
 -0.01615981  0.24992067  0.03202472  0.03522262  0.02936918 -0.10179579
  0.0360218  -0.09792992  0.0778951   0.05071065  0.08414199  0.02777012
  0.09265962 -0.004037    0.15500829 -0.04582386  0.01756821 -0.02118642
 -0.09817073  0.09608991  0.01285974 -0.04676338 -0.04666717 -0.15618563
 -0.11784187  0.09538109  0.01834842 -0.07059579 -0.01501549  0.14037235
  0.05032497  0.15024047  0.11730707  0.1238448   0.13451935  0.24005835
 -0.00405143 -0.14923207]",both,0.6616321812816361,3.90872398391366,0.545
114,4,NA,3,1,0,0.0,"[ 0.03871045  0.03393397 -0.08233751 -0.00471357  0.13906208 -0.0864376
 -0.02240687 -0.0104034  -0.08355252 -0.07554217  0.08635411  0.07332376
 -0.01957102 -0.03023701 -0.14568     0.04400555  0.0175804   0.02002816
 -0.17766106  0.05815104  0.10271309  0.04254581  0.11949306  0.1145819
 -0.05467513 -0.10714787 -0.02716651  0.01901203 -0.03613509 -0.1550443
  0.05755199 -0.00781317 -0.05556481  0.07978682  0.02210686 -0.08400851
  0.06336421  0.05167179  0.1153542  -0.2800107   0.0670574   0.07882977
 -0.12799129  0.1471772  -0.03919592  0.05638486 -0.0999137   0.14966547
 -0.02852993 -0.0024196 ]","[-0.15378995 -0.07518664 -0.0431577   0.00532213  0.12498116  0.07569153
 -0.10960779 -0.08537792 -0.21403423  0.1683566  -0.00168463 -0.0142987
 -0.0950143   0.01699711  0.08391172  0.11530006 -0.32921454  0.11626612
  0.18706729  0.23102564  0.32451653  0.2801822  -0.01450834  0.01026225
 -0.03283013  0.04175238  0.26592875  0.01322801 -0.01548397  0.09844219
  0.09424916 -0.04829967 -0.19046438  0.17645344  0.00395786 -0.02065109
  0.08042397  0.05252217 -0.02185624 -0.0362027   0.20357521  0.09972975
  0.03555523 -0.07243216  0.26526698 -0.16607335  0.12131041  0.09164265
 -0.16398254  0.22396648]",both,1.148806338962339,6.5827514342963696,0.07
121,4,NA,7,10,1,0.0625,"[ 0.02752549  0.01247685 -0.02654365 -0.02327361  0.06149944  0.01680396
 -0.01225848  0.07697053 -0.19081564 -0.04463729  0.04644096 -0.06007645
 -0.0459873   0.02205747  0.03521831  0.06819949  0.00379315  0.02919066
 -0.03299488  0.09737915  0.29227534  0.15535161 -0.00936617  0.03163317
 -0.0145488  -0.01004078  0.10833998  0.04009148  0.05725635  0.03097358
  0.10375389 -0.01986219 -0.06159432  0.11040393 -0.07513779 -0.0031508
  0.11484226  0.15176474  0.01105641 -0.15741383  0.06431473  0.09199418
  0.0353797   0.05908259  0.14268783 -0.07622271 -0.04824633  0.1979711
 -0.04062514 -0.00766324]","[ 0.0063255   0.0320311  -0.04983268  0.02276462  0.05113176  0.02152361
 -0.12153757  0.00612433 -0.15903232  0.00334352  0.08467951 -0.08274785
 -0.03629055 -0.02449075 -0.01850493  0.13041706  0.05420218 -0.00469812
 -0.01393958  0.0456487   0.18423268  0.15050411 -0.06009298  0.17931096
  0.03998879 -0.06299051  0.08221184  0.0799144   0.10260805  0.04886683
  0.12476519  0.02353533  0.05427068  0.01573568 -0.08088368  0.05499933
  0.10742781  0.0906205   0.03905558 -0.12562925  0.11019415  0.0595681
 -0.00510508  0.12977877  0.09420945 -0.00103442 -0.02446975  0.16528684
 -0.02953834 -0.01969955]",both,0.37620991434293144,2.1811332758516073,0.808
130,2,LowIOS,6,3,0,0.0,"[ 0.02103744 -0.00824355 -0.07274268 -0.07983168  0.06639182  0.03035668
 -0.12213132  0.10097712 -0.19784261 -0.12076589  0.03876415 -0.016738
  0.02582967 -0.02274928 -0.07000006  0.06798822  0.08262193  0.00905698
  0.03185483  0.11392058  0.1399541   0.14484465  0.03538049  0.11359725
 -0.0685364  -0.03627801  0.05970848  0.04838319  0.12782273  0.03454455
  0.07649464  0.08093937 -0.03979741  0.00893421 -0.11374077  0.03904741
 -0.06971041  0.01877064  0.02605415 -0.03903918  0.07914414  0.01783596
  0.07455005  0.09263906  0.21208604 -0.00786587 -0.04420935  0.20953935
 -0.02710292 -0.0066668 ]","[ 0.04079058  0.00246128 -0.02575612  0.02057109  0.05947969  0.03590426
 -0.04080333  0.04451652 -0.15331374 -0.04534056  0.17342047  0.00189294
  0.06664719  0.06072007 -0.00335421 -0.02115328  0.19334136 -0.19249316
 -0.0388998   0.00480747  0.14942883 -0.04291627 -0.08017582  0.10820631
  0.13849159 -0.06182657  0.27562103 -0.00590011 -0.03990569 -0.03586077
  0.11890545  0.07043326 -0.10607032  0.04078458 -0.01889799 -0.066981
 -0.0735309   0.02116822  0.01588675  0.00819053  0.08583158 -0.03479713
  0.14233643  0.2245778   0.1713736   0.00305356 -0.04019609  0.20153123
 -0.04477378 -0.04948065]",both,0.6109506362180788,3.2313478039577603,0.571
131,2,LowIOS,6,1,0,0.0,"[ 0.07728392 -0.09208526 -0.04342494  0.14713885  0.18304832  0.01560304
 -0.11261791 -0.00592327 -0.16636795 -0.05624054  0.07394749 -0.13000034
 -0.00763147  0.11122452  0.04360184  0.08296856 -0.0564789  -0.08865145
 -0.00098319  0.03543012  0.14586638  0.05002543  0.04320532 -0.0709865
  0.06519369 -0.01886992  0.01952169  0.10782745  0.0143917  -0.0609305
  0.04440227 -0.07089392 -0.13935585 -0.02259127 -0.08073915 -0.0399934
  0.06409857  0.10812929 -0.01387409 -0.07434557  0.06618022  0.03299397
  0.11351942  0.01932894  0.18041252  0.04989496  0.06297386  0.19571102
 -0.01901904 -0.0199143 ]","[ 0.11416181  0.04101216 -0.04823348  0.08798825  0.07355451 -0.00335094
  0.00603606 -0.14032623 -0.40043628 -0.11770429  0.12001505 -0.12258599
  0.19582887  0.04277773 -0.01942209  0.1665974  -0.08883061 -0.06780078
 -0.04730661  0.12382244  0.335313    0.20313759 -0.08624309  0.19435085
  0.03405171 -0.09867129  0.23142739 -0.09598102 -0.01273579  0.08579851
  0.00820337 -0.11431392 -0.2205921   0.076927   -0.21278434 -0.05543514
  0.02765401  0.12898163  0.12081399 -0.04847324  0.18960829 -0.05218687
  0.06518517  0.09388413  0.19376896  0.05804665 -0.03070611  0.3500911
  0.03072009  0.021202  ]",both,0.7643347516397613,4.326429337263107,0.646
132,4,NA,6,5,2,0.2222222222222222,"[ 0.09031105 -0.06313487  0.06491733  0.10025827  0.00543425  0.03536095
 -0.13077377  0.0086986  -0.16634394 -0.00677669  0.0513601  -0.11602381
  0.06119715  0.02744499 -0.06579342  0.06577322  0.14009297 -0.06388905
 -0.10252086  0.02830222  0.20538615  0.06576057 -0.00026624  0.17916302
  0.02142919 -0.03188002  0.15922809  0.0151555   0.186777    0.0263196
  0.1462874  -0.0032016  -0.0752797   0.00285439 -0.09176144  0.08624516
  0.05079462  0.12461612  0.02823167 -0.11425182  0.09241354  0.02185491
  0.0328117   0.05030029  0.06799122 -0.00937259 -0.04764707  0.26238558
 -0.00703476 -0.08748078]","[ 0.06834868 -0.04559591 -0.05064423  0.0278616   0.03459304 -0.02096401
 -0.19251621 -0.01837963 -0.1171198  -0.04915613  0.13644487 -0.04611201
  0.01226436 -0.02196229  0.00160204  0.06762782  0.10474923 -0.11030913
 -0.06168026  0.03411123  0.17838866  0.05966178 -0.04728843  0.06130576
  0.10790526 -0.11710762  0.098512    0.02266862  0.09436556  0.0862492
  0.10887035  0.02219292 -0.06178378  0.03741765 -0.05403184  0.08747619
  0.01334048  0.12777029  0.02274815  0.02312338  0.05886408 -0.02441318
  0.10061943  0.18294553  0.14800157  0.02767771  0.02892613  0.17008829
 -0.04423152 -0.07553946]",both,0.42493955380710086,2.4832554841414094,0.783
137,6,HighIOS,2,7,1,0.125,"[ 0.19622678 -0.17334181 -0.07081232 -0.1074116  -0.03128856 -0.05035216
 -0.026       0.12395722 -0.00911906 -0.21042646  0.12246668 -0.12536268
  0.10988826  0.11078923 -0.09837858  0.18147022 -0.01165431 -0.00095293
 -0.03117316 -0.07321383  0.14615549  0.14981179 -0.0154588   0.07461653
 -0.06925783 -0.04693285  0.04156072  0.08773338  0.167599    0.00640135
  0.10244164  0.01829002  0.07455206 -0.11045852 -0.16842407  0.02461981
  0.08480276  0.16060673  0.04725334 -0.23286322  0.12197286  0.07985629
  0.00203653  0.145952   -0.04914164  0.04360186  0.08052225  0.22803062
  0.04394989 -0.08035355]","[ 0.07106565 -0.00211789 -0.10981643  0.04986409  0.01430876  0.00749064
 -0.0836399   0.02759051 -0.10629791 -0.03488316  0.03889002 -0.04553728
  0.02334963  0.05912501  0.06631033  0.11917853  0.04470984 -0.02469344
 -0.01050349  0.00358553  0.10772216  0.0879423   0.0509034   0.03172328
 -0.01239735 -0.03973746  0.09611233  0.05589276  0.03415098  0.01980714
  0.08855283 -0.01749195  0.04415403  0.02162334 -0.08050703  0.00737798
  0.07161798  0.0428472   0.01686338 -0.13348667  0.15797605  0.02827745
  0.01488373  0.16000685  0.08396026  0.03822283  0.08366615  0.10919358
  0.06872797 -0.13081536]",both,0.5683263823170375,3.2640592996031046,0.686
142,5,HighIOS,1,3,0,0.0,"[ 0.0320542  -0.08099683 -0.01538432 -0.02514354  0.20934953 -0.05646135
 -0.13215561  0.13096602 -0.042611    0.00819648  0.20393144 -0.27830708
  0.08285671  0.19016638  0.13395074  0.2306022   0.03965005  0.03396263
  0.04819917 -0.07178015  0.11872907  0.17963861 -0.18870282  0.17083657
  0.05625219 -0.06606135  0.16382605 -0.1923036  -0.0502417   0.04796514
 -0.05400658 -0.07114681  0.03333521  0.25684744 -0.3498055   0.17460859
 -0.01889959  0.13258117  0.06175579 -0.0957757   0.1993554   0.28269568
  0.10929749  0.06311783  0.00813651 -0.02549713 -0.13794117  0.2203681
 -0.11791544 -0.02584997]","[-0.02611614  0.07788488  0.02627677 -0.03642074  0.04502885  0.11976578
 -0.16826469 -0.03125534 -0.2308414   0.01136638  0.02113506  0.02760419
 -0.08342468  0.12907171 -0.01330079  0.06651967  0.01898602 -0.06354249
  0.01715668  0.05819665  0.20200591  0.15737823 -0.03649803  0.03822207
  0.03582638 -0.01356216  0.0816121   0.12842679  0.08369992  0.01225866
  0.09957033  0.0433587  -0.07875817  0.14114107 -0.00156577 -0.07353677
 -0.07052761  0.05038707 -0.04688975  0.04316466  0.04742431  0.01738426
 -0.01040247  0.09191352  0.15647261 -0.04707899  0.06259424  0.07944303
 -0.09158128  0.14878076]",both,1.0368093394076776,6.094505817629397,0.247
144,2,LowIOS,2,3,0,0.0,"[-0.06927721  0.02793401 -0.11824225 -0.04607892  0.08554488  0.09263454
 -0.07273614  0.03559334 -0.11394709  0.1511839   0.08137345 -0.07823372
 -0.00618709  0.04006231  0.05468136  0.10229041 -0.1605569  -0.00985966
  0.07016367  0.18920228  0.23458706  0.30219138  0.02947878  0.0710662
 -0.05289802 -0.10067323  0.12524033  0.03481463  0.02669675  0.11574416
  0.11815618  0.08503394  0.03812179  0.21876639 -0.06144038  0.02559366
  0.01131693  0.04796375 -0.01663147 -0.02222001  0.22257735  0.07243255
 -0.11269899  0.12933494  0.12862056 -0.08332875  0.05480383  0.1370681
 -0.00591055  0.09813667]","[ 0.05420451  0.03028136  0.02732125  0.04594685 -0.06271266  0.06318185
 -0.06111661 -0.0155181  -0.10964796  0.03313054  0.05379754 -0.16167079
  0.02336885  0.0737046  -0.01177534 -0.03219341  0.01300675  0.05979387
  0.03331841  0.14069673  0.19922717  0.20692872 -0.01305628  0.05606204
 -0.01323507 -0.00434889  0.14876235  0.1135723   0.14668857  0.04676301
  0.1145348   0.17664802  0.05521114  0.1460409  -0.1303391   0.09859899
 -0.10229052  0.05359425 -0.02897833 -0.08873072  0.13978761  0.0476402
 -0.12135545  0.00300282  0.06902479  0.04189253 -0.06353595  0.12676476
  0.09184489 -0.06652007]",both,0.5827464642594726,3.3888263404369354,0.675
145,4,NA,11,9,1,0.05263157894736842,"[ 0.01534782 -0.0557037  -0.03515502 -0.01523052  0.07261135  0.0363274
 -0.05458697 -0.02563716 -0.08319704 -0.05135383  0.05771407 -0.09691707
 -0.07180484  0.05788332 -0.08833122  0.11731951  0.09303986  0.01080274
 -0.03448244  0.07974517  0.10741163  0.06859687  0.11539577  0.12754373
 -0.06067391 -0.12961388 -0.00375851  0.08684718  0.1425009   0.08649039
  0.00928065  0.02642499 -0.04556901 -0.04530764 -0.0822849   0.07587072
  0.01161498  0.09674565  0.10815791 -0.1324953   0.08878207  0.10879613
  0.08740503  0.08491597  0.12287278  0.00779248 -0.0673248   0.16404332
  0.02988259 -0.08815777]","[ 0.00324137 -0.00736717 -0.02464425  0.05938505  0.06284093  0.01932506
 -0.0897941   0.06118782 -0.18456592  0.00458864  0.05762069 -0.15114124
 -0.05267373  0.00843272  0.03715456  0.07925392 -0.01600306 -0.02443019
 -0.01293151  0.08143518  0.23143719  0.16729765  0.01066449  0.11861102
 -0.0161047  -0.02655444  0.11416768  0.02813203  0.09677882  0.0377402
  0.1011771   0.01169085 -0.02932868  0.05635439 -0.07967074  0.07072646
  0.09972306  0.09291381  0.00298719 -0.14395757  0.09418356  0.06153832
  0.05832684  0.04497563  0.11054767 -0.08364772  0.00708897  0.20428799
  0.01253386 -0.00678834]",both,0.45103910410612746,2.540469540283084,0.708
146,3,LowIOS,3,3,2,0.5,"[ 0.02725338  0.05490235 -0.01967364  0.05537804  0.08792058  0.14243759
 -0.1014264   0.07443101 -0.09767137  0.02546111  0.02715819  0.01931822
  0.02861666  0.1784615  -0.08090492  0.04682369  0.18371755 -0.12833324
 -0.11798108 -0.05466716  0.08152463  0.08552876 -0.05421965  0.04679343
  0.12427806 -0.1572057   0.16245946  0.0323848   0.01116704  0.02183759
  0.04519451  0.12703845 -0.00670157  0.10851944 -0.12166324 -0.07422902
 -0.09333703 -0.04298076 -0.03411156  0.02754202  0.07205907 -0.00955455
  0.13119651  0.21717395  0.1417023   0.0168891   0.09212802  0.1247962
  0.01936206 -0.11157138]","[ 0.01252787  0.05413983  0.08207793  0.09470713  0.01762346  0.11625817
 -0.0522065  -0.04795487 -0.05205105 -0.02820382  0.01561217 -0.05315223
 -0.10684211  0.18167008 -0.04267736  0.10157731  0.08480719 -0.08548816
 -0.11736277  0.01659181  0.09474894  0.10237934  0.00754676  0.03487693
  0.07860983 -0.0716675   0.13512382  0.0422546   0.1162549  -0.05943827
  0.04422032  0.06706348  0.02548244 -0.00690777 -0.06416627  0.02348734
  0.01774807  0.06494415 -0.03495792 -0.09627473  0.02940962 -0.05127352
  0.19066112  0.12298515  0.09295982 -0.00249083 -0.00713388  0.15893598
 -0.05944009 -0.08386117]",both,0.4734607221889659,2.765272448770702,0.719
153,7,HighIOS,2,1,0,0.0,"[ 0.1372269  -0.02367418 -0.05820086 -0.00915403  0.06439266  0.08709672
 -0.13054483  0.09945472 -0.28916433 -0.10805836  0.03264155 -0.19279839
 -0.00225403  0.04936158 -0.11557937 -0.06449735  0.14211123 -0.03953243
  0.02381573  0.06257639  0.11375687  0.17338245 -0.1512163   0.14375824
  0.04430804 -0.22417463 -0.03801635  0.0273435   0.26620197  0.12100422
 -0.03120235  0.00550267 -0.20522863  0.13536762 -0.04352902 -0.02410484
  0.07080282  0.18171673 -0.01858939 -0.13137996 -0.05239765  0.11553439
  0.03672908  0.01195798  0.14127457  0.01744318  0.00235486  0.27804258
 -0.07379949 -0.0939877 ]","[ 1.65096694e-03  2.44522747e-02 -1.58796862e-01  9.47093070e-02
  1.25943914e-01 -3.83125432e-02  4.87430841e-02  2.84215450e-01
 -2.36715987e-01  8.71149823e-03 -6.51108697e-02  9.47326124e-02
 -2.27728337e-02  3.25903818e-02 -7.28036687e-02  2.45042536e-02
  1.44970834e-01  1.70784712e-01 -3.15435827e-01  2.37456057e-02
  1.79583594e-01  1.78420886e-01  6.64787591e-02  1.85185112e-02
 -2.02959143e-02 -1.82994172e-01  5.86130433e-02 -8.82769153e-02
  1.67129129e-01  1.05564453e-01  4.94711995e-02 -2.05001846e-01
 -1.29346663e-04  1.55675754e-01  1.07371017e-01 -6.78177625e-02
  2.42446259e-01  2.57319480e-01  1.18378691e-01 -1.38639649e-02
 -1.70411542e-01  1.82297304e-01 -1.08183354e-01  1.73643529e-01
  1.53120324e-01  1.24525331e-01 -3.00959468e-01  1.14774823e-01
 -1.14062980e-01 -2.73875035e-02]",both,0.9491826576252522,5.497022869065404,0.482
