MID,IOS_score,IOS_group,wc_self,wc_target,wc_intercept,Overlap_score,word_vec_avg_self,word_vec_avg_target,_merge,euclidean_distance,manhattan_distance,cosine_similarity
127,4,NA,1,2,0,0.0,"[ 0.08935974 -0.11598299  0.17021519  0.09902841  0.04455134  0.10918676
 -0.10771292 -0.08972722 -0.06848148 -0.23819692  0.1386303  -0.10657793
 -0.05847527  0.15690498 -0.04094482  0.09528925 -0.09004938 -0.3028322
 -0.1057723  -0.09397451 -0.02265497  0.28944358  0.08023724 -0.06642918
  0.29384562 -0.02281217  0.12000511  0.20924048  0.19544482  0.15347055
  0.1925133   0.02451538  0.00451856 -0.09427667 -0.02345801  0.2127918
 -0.05666462  0.18459783 -0.05627526 -0.02675963 -0.0036412   0.18959697
  0.01653041  0.10485017 -0.14613082 -0.08205634  0.10633596  0.28582856
  0.05171128 -0.22154155]","[ 0.02013893  0.08216135  0.2994593   0.09723835  0.10712993  0.12444861
 -0.06704398 -0.05496805 -0.22764644 -0.12451791  0.09986735  0.04759907
 -0.12493975 -0.07802483 -0.07077772 -0.05661903 -0.06109235  0.02207974
 -0.06067627  0.07289517  0.04235331  0.19863793  0.13772638 -0.00105119
  0.12241098 -0.11930216  0.0419964  -0.10949453  0.19678822  0.06450797
 -0.01008197 -0.15324196 -0.15558493  0.01522029 -0.0110592   0.14980945
  0.01345537  0.05879222  0.21097183  0.02145229  0.00408717  0.07219113
 -0.09790641  0.00814248  0.05585669 -0.06014783  0.12195653  0.1822831
  0.01119044 -0.07708943]",both,0.9194706928607573,5.201109844259918,0.488
130,2,LowIOS,3,5,0,0.0,"[ 0.10760816 -0.12271198  0.10170611 -0.03824428 -0.07810118  0.08678963
 -0.07334802 -0.07486229 -0.06528429 -0.17331316  0.13652295 -0.13582961
  0.03140713  0.08496549 -0.05157463  0.13651156  0.06193438 -0.12380189
 -0.12681988  0.04782951  0.17151117  0.2344418   0.05901724  0.04834388
  0.08430011 -0.07817591  0.1337487   0.10888996  0.14435627  0.13133934
  0.22448933 -0.03114411 -0.00332337 -0.03565782 -0.01754132  0.1688117
 -0.08119751  0.19165838  0.05767936 -0.10838399  0.07979061  0.15724753
  0.00307648  0.0866307   0.03436344 -0.02818496 -0.03108284  0.22165586
  0.11711439 -0.13390706]","[ 0.07133028 -0.13911887  0.11000384 -0.02778479 -0.00846337  0.07075416
 -0.0393444   0.00578772  0.00991556 -0.13755918  0.09118707 -0.07096408
  0.00791521  0.11575607 -0.0761544   0.07044059  0.00858794 -0.1857237
 -0.06990981  0.04007049  0.13781548  0.04123697  0.08265018  0.07092791
  0.11486292 -0.02468724  0.18309857  0.07797901  0.12941127  0.17029138
  0.1409116   0.01905186 -0.06794354 -0.05295179 -0.04050771  0.12271678
 -0.0868045   0.0759465   0.1054553  -0.09863106 -0.02333627  0.06223534
  0.01941031  0.07274423  0.00035354  0.07116746  0.01345404  0.13777936
  0.11245985 -0.1227225 ]",both,0.40666911618692114,2.2786926850676537,0.862
132,4,NA,6,5,3,0.375,"[ 0.25271955 -0.04515864  0.06036123  0.01761787  0.00218072 -0.04339736
 -0.1737077  -0.14532651 -0.08198621 -0.18211278  0.1022313  -0.06632803
  0.16203405 -0.02879679 -0.06140465 -0.01035759  0.08694337 -0.16465719
 -0.13026418 -0.10194659  0.14577945  0.19060877  0.02803403  0.02893978
  0.07369906  0.11375558  0.07889875  0.08471701  0.05182534  0.11841052
  0.03198613 -0.00466201 -0.12160292  0.01664652  0.00283543  0.09937211
 -0.10411483  0.24400535 -0.0685329   0.03244097  0.06977993  0.07445396
 -0.03789407  0.15916143  0.19683488  0.03655959  0.01077988  0.2339808
  0.12395441 -0.05841002]","[ 0.22050577 -0.08626329  0.13198741 -0.025779   -0.02259504 -0.04079253
 -0.1512418  -0.15080518 -0.08865371 -0.19286306  0.10532574 -0.02210627
  0.13154827  0.03694649 -0.10228904  0.06132644  0.09599071 -0.15299009
 -0.10827599 -0.06553802  0.16171469  0.13065416  0.01229604  0.05473635
  0.00788597  0.06350484  0.12807013  0.07149726  0.07166544  0.12579505
  0.07062953  0.00191073 -0.1767925  -0.02327068 -0.01137963  0.06558209
 -0.12017674  0.29609427 -0.02335218  0.03190932  0.07342993  0.09824532
 -0.01058415  0.15814072  0.19794486  0.08531073  0.01433973  0.26860842
  0.13211481 -0.07760621]",both,0.24423852273965244,1.3927816860377789,0.955
137,6,HighIOS,1,3,0,0.0,"[ 0.08161458 -0.05440472  0.08450405 -0.06229223 -0.07042293 -0.18102138
 -0.29336113 -0.30338898 -0.09422828 -0.14210604  0.22526078 -0.12839325
  0.25138342  0.07408331 -0.08871211  0.16344543  0.07628832 -0.19791959
 -0.1056807   0.03863736  0.10361049  0.19226564  0.12884237  0.05587086
 -0.04074669 -0.0206272   0.11315663  0.2015941   0.00764779  0.129088
  0.07722797  0.02279647  0.01652026  0.08122206 -0.10355832  0.13698786
 -0.05694005  0.39405775  0.03769784 -0.01912846  0.13989265  0.10705635
 -0.01957314  0.27574292  0.14016846  0.12412497 -0.02994272  0.01130415
  0.11350828  0.08404257]","[ 0.10611504 -0.1421677   0.13756576  0.08979607 -0.08796284  0.08503018
 -0.12609936 -0.08315349  0.03875075 -0.15471913  0.1466146  -0.01753311
  0.09905196  0.1058419  -0.0787278   0.03975974 -0.0036857  -0.04218452
 -0.04434712  0.05078995  0.03488335  0.05167862  0.03949528  0.09866723
  0.03154093 -0.01396427  0.05357764  0.14074154  0.18456511  0.11240198
  0.07283976  0.02023872 -0.03975099  0.01502828 -0.07371201  0.142285
 -0.10397796  0.15406017 -0.01471156 -0.09872559  0.05586812  0.1505323
 -0.05940075  0.03960412 -0.01252522  0.02245331 -0.05124259  0.20889747
  0.07897145 -0.22427495]",both,0.8269206437165382,4.4881752179935575,0.574
145,4,NA,6,5,2,0.2222222222222222,"[ 0.1565946  -0.07243758  0.08595995  0.0115696   0.02432807 -0.04157685
 -0.19425608 -0.08736855 -0.0538067  -0.19210486  0.1138379  -0.10024663
  0.0474179   0.0868274  -0.07118258  0.07777844 -0.00479606 -0.11831784
 -0.08272398 -0.0244379   0.07242965  0.17216043  0.04375033 -0.03420204
  0.07854485  0.06796544  0.11965305  0.12574743  0.09019119  0.06403842
  0.06865267 -0.01882937 -0.04951696 -0.0705865   0.00907463  0.07316502
 -0.05303566  0.23435225 -0.03450191 -0.00562015  0.06505588  0.14028423
 -0.02561023  0.20823206  0.13661706  0.02923313  0.05283288  0.26748684
  0.07504759 -0.10531348]","[ 0.16486093 -0.13809787  0.07937469  0.0750713   0.03925583  0.01284117
 -0.1768349  -0.10066646 -0.05592495 -0.1355696   0.2030914  -0.11204448
  0.12488737  0.04050176 -0.06408378  0.07625984 -0.06533749 -0.1977266
 -0.06339784 -0.08278476  0.06096286  0.16075043  0.06905133 -0.03868319
  0.13719471  0.03211376  0.16028479  0.03692874  0.06550013  0.12040088
  0.11611541  0.00172008  0.00190585 -0.0177722  -0.06397466  0.12315259
 -0.0387425   0.1768742   0.00241277 -0.04796397  0.05981265  0.13640131
  0.02895267  0.09479764  0.00678013  0.02612898  0.09593023  0.18557505
  0.07433753 -0.11988628]",both,0.3584546287558261,2.008155846968293,0.878
146,3,LowIOS,4,1,0,0.0,"[ 0.09053867 -0.01087749  0.08895219  0.0763174   0.07991588  0.06258867
  0.04709229 -0.00462519 -0.03452437 -0.14340541  0.06301197 -0.03588703
 -0.05014782  0.10253353  0.06660272  0.07530819 -0.01059053 -0.17676012
  0.03948963 -0.03080927  0.13670452  0.04294733 -0.00032538 -0.08139011
  0.1871199  -0.06726059  0.06117872  0.13191485  0.0535408   0.11283135
  0.10424551  0.02889442 -0.05550738 -0.00926349 -0.14048795  0.03583121
  0.09534973  0.10121398  0.02721988 -0.10173034  0.0263305   0.0265146
  0.0523968   0.01035979  0.03215851  0.00620115  0.01512551  0.18486479
  0.05337668 -0.12783167]","[-0.12244472  0.08506945  0.37974653  0.12219112  0.10913444  0.18157256
 -0.13434272 -0.14052261 -0.18542036 -0.08892633  0.18474734  0.16299258
 -0.10695881 -0.1731109   0.0533818  -0.00592784 -0.02220126  0.04389568
 -0.072359    0.2595782   0.08932277  0.27141142  0.08027203 -0.21480198
  0.19366497 -0.01224035  0.04764429 -0.14372903  0.14140534 -0.01805264
  0.09474239 -0.10040195  0.04303667  0.07761846 -0.00110483  0.18580177
 -0.16214636  0.17417412  0.26681262  0.04778054 -0.10799459 -0.01187478
 -0.14454536  0.03399004  0.00177313 -0.14411716  0.1756754  -0.00063019
 -0.02146375 -0.14493662]",both,1.038282775316196,6.1030054204165936,0.229
156,3,LowIOS,3,4,0,0.0,"[ 0.12405596 -0.04116147  0.14125471  0.07334672 -0.01750574  0.05199121
 -0.2187625  -0.02637132  0.00494218 -0.2510306   0.19994701 -0.11570501
  0.01129155  0.05788532 -0.11642125  0.08581661 -0.00831628 -0.10760101
 -0.13310443  0.06769766  0.12673466  0.14218424  0.02791498  0.02886583
  0.09254388  0.0379459   0.14661713  0.18127103  0.11493699  0.12227458
  0.13172378 -0.00221141 -0.07906944 -0.04709994 -0.02368403  0.15012413
 -0.09632865  0.25735682 -0.03027989 -0.08631537  0.02116529  0.13334571
  0.02168602  0.18300693 -0.00547116  0.08555538 -0.00333747  0.23118515
 -0.0190547  -0.14716089]","[ 0.17707828 -0.0467587   0.06545959  0.00930333 -0.0435115   0.05179721
 -0.14696422 -0.1652736  -0.09888734 -0.06481306  0.07048019 -0.06228751
  0.0658536   0.08443286 -0.10948181  0.03966334  0.02921748 -0.12872432
 -0.08615193  0.07768391  0.13054888  0.03459778  0.0069557  -0.03831094
  0.08914463  0.03756807  0.15703343  0.10209946  0.08142159  0.11873437
  0.13735797  0.07494853 -0.05035765  0.03580173 -0.01251176  0.0846813
 -0.07675548  0.25210214 -0.01239727 -0.04023744 -0.00057939  0.11901103
  0.00437385  0.19923458  0.17561823  0.03884958  0.01287832  0.18682231
  0.02544415 -0.0489183 ]",both,0.45606410341338743,2.348590709269047,0.83
163,6,HighIOS,5,3,2,0.3333333333333333,"[ 0.07701344 -0.04687935  0.03246058  0.06821578  0.0123961   0.01348436
 -0.17030239 -0.27238768 -0.07591534 -0.16985746  0.1265323  -0.12858039
  0.0039846   0.07371631 -0.00030483  0.06642087 -0.05542431 -0.09032572
 -0.07891413 -0.00497683  0.0595517   0.21023352 -0.03818073 -0.0894447
  0.00364153  0.12243403  0.08254442  0.10232291  0.04040607  0.0681928
  0.06128929  0.01055797 -0.02507689 -0.03950605  0.08738437  0.17170657
 -0.01241849  0.1999979   0.03032129 -0.00694232  0.08601039  0.06689589
  0.07618751  0.11996201  0.11561078  0.06478978  0.05440631  0.11524502
  0.04353548 -0.02648164]","[ 0.06010558 -0.01854653  0.03760536  0.09057349  0.08553032  0.0791977
 -0.13637573 -0.25773454 -0.12199815 -0.14846082  0.16049822 -0.08768909
 -0.00642286  0.07678244  0.07281544  0.03094206 -0.05979446 -0.16086634
  0.02676256 -0.12114105  0.09101909  0.21936119 -0.08752292 -0.07219006
  0.06229104  0.11782085  0.08032913  0.02064274 -0.03663985  0.09892038
  0.06779516  0.07405374 -0.02041405 -0.00961178  0.07470543  0.14404595
  0.00652353  0.12038079  0.08562253  0.05407626 -0.05371523  0.01638943
  0.15087011  0.06129302  0.13821797  0.03199377  0.04420982  0.14124466
  0.0712616   0.07194005]",both,0.3722481613942038,2.084563197568059,0.853
172,5,HighIOS,1,2,0,0.0,"[ 0.17808662 -0.08373373  0.09269299 -0.07748874 -0.02170818 -0.17170788
 -0.13905156 -0.21979944 -0.12084988 -0.06455448  0.25740555 -0.16166972
  0.06613851  0.0248547  -0.12136436  0.0042645   0.17516936  0.02253591
 -0.17121798  0.09798054  0.21829255  0.16412409  0.09071645  0.11350227
 -0.07651665  0.07168248  0.17221385  0.07356562  0.11909766  0.08294295
  0.14935726 -0.05661112 -0.08591595 -0.06461154  0.00800711  0.26867816
 -0.08088542  0.14765266  0.034956   -0.12002566  0.12257741  0.22339366
 -0.02820181  0.10369498  0.28587174 -0.01530946 -0.07910569  0.34801194
  0.14161064 -0.16150223]","[ 0.26648223 -0.04218772  0.20530915 -0.07552695  0.03308034  0.09301385
 -0.06208949  0.10090005 -0.09121343 -0.19036837  0.15146314 -0.11038526
  0.10581098  0.15305142 -0.12641668  0.08367282  0.09620959 -0.14151604
 -0.02408524 -0.05075966  0.23155218  0.09267474  0.11212143  0.0664785
  0.15327837 -0.05722341  0.14992149  0.05864875  0.10722067  0.12163341
  0.06061453  0.07495496 -0.16152586 -0.10811912 -0.02795639  0.03073259
 -0.22016592  0.23654275 -0.00055792  0.02225415  0.001484    0.0944252
  0.03290394  0.19131275  0.05119357  0.02881572 -0.01466981  0.29898268
  0.09531373 -0.21207146]",both,0.8161637784258595,4.572418142110109,0.637
174,5,HighIOS,1,2,0,0.0,"[ 0.24250147 -0.14656907  0.16247231  0.00492192  0.12009477 -0.0621543
 -0.15292451 -0.17131081  0.12124942 -0.25242397  0.28317797 -0.06604271
  0.09487019  0.1624291  -0.2097179   0.01620224  0.14035363  0.04700606
 -0.2138297   0.06175823  0.04926906 -0.06904163  0.14372352  0.09793324
 -0.0818714  -0.01831476  0.08091571  0.13081658  0.1385625   0.10921067
 -0.01594377 -0.126273   -0.19246575 -0.04295804 -0.03785302  0.15060231
 -0.11453944  0.18579662  0.03979162  0.00916188  0.10164574  0.23296593
 -0.02908068  0.1824431   0.08869909  0.18258667 -0.11623035  0.18527791
  0.03942223 -0.3018566 ]","[ 0.23349953 -0.1665546   0.13391244 -0.14526822 -0.09089583 -0.02560217
 -0.08325896 -0.03885849 -0.12734748 -0.05062613  0.1874072   0.02969145
  0.11362998  0.00084505 -0.07461926  0.10685726  0.05420123 -0.01762139
 -0.10716118  0.02384243  0.19888991  0.01295079 -0.07129678 -0.030217
 -0.02696559 -0.00211252  0.12757549  0.02391354  0.14107256  0.12238283
 -0.00985433  0.05463408 -0.17151478  0.00708337 -0.03407207  0.0088321
  0.07662186  0.25328863  0.08335653 -0.25057977  0.216178    0.13567051
 -0.00729415  0.02194666  0.18091127  0.06272933 -0.04768827  0.2647652
  0.11006103 -0.1524322 ]",both,0.8218511481991683,4.75566902756691,0.615
176,6,HighIOS,2,3,1,0.25,"[ 0.16667289 -0.1336954   0.16697308  0.01774101  0.06279628  0.01768779
 -0.11218277 -0.10044749  0.0488591  -0.25061512  0.20468429 -0.07862339
  0.01240802  0.16771473 -0.12690938  0.06395715  0.02498579 -0.15718614
 -0.15250209 -0.01075231  0.05951637  0.12857436  0.12810595  0.03286188
  0.1223491   0.00504523  0.09267691  0.1625196   0.16121912  0.14071772
  0.12366391 -0.03604773 -0.08277686 -0.1089555  -0.00683334  0.1563901
 -0.11195366  0.15729436 -0.00423205 -0.06806441  0.03802764  0.1570521
 -0.00380469  0.17422788 -0.03079046 -0.02494432 -0.02413053  0.2860536
  0.0514129  -0.25108466]","[ 0.19008017  0.07934582  0.07612382  0.0751587   0.05113373  0.19031915
 -0.14811908 -0.10455372 -0.01042283 -0.06327164  0.06375413 -0.06886841
 -0.12288143  0.19591022 -0.12674369 -0.06139728  0.13202639 -0.18735783
 -0.17720374  0.07716325  0.01241579  0.12183344  0.0023115  -0.03680228
  0.27320755 -0.02132954  0.17665735  0.17994513  0.11030222  0.09967484
  0.18974192  0.10893299  0.07197259  0.13739902 -0.07740949  0.15800264
 -0.0894428   0.08559935 -0.03420769 -0.06834427 -0.04622682  0.1185701
  0.00390507  0.18637478  0.08693169  0.01845307  0.00863112  0.08829089
 -0.08902472 -0.09321676]",both,0.7012536577652054,3.806451396085322,0.66
182,6,HighIOS,2,7,1,0.125,"[ 0.22432248 -0.06150295  0.16878313 -0.00082106  0.05743432  0.02514491
  0.02377791 -0.12107374 -0.02775855 -0.20726523  0.2426059  -0.105018
  0.05264705  0.14173315 -0.10183748  0.07224285  0.01826583 -0.12899852
 -0.14315383 -0.00321111  0.07363258  0.07908674  0.1024032   0.01963399
  0.08683819 -0.02921897  0.10342081  0.08058601  0.16385445  0.11042368
  0.07474089 -0.03889198 -0.13082786 -0.01628249  0.03387721  0.2166171
 -0.13036248  0.22083148 -0.01284435  0.01577067  0.06436594  0.17549792
 -0.0504774   0.12425163  0.00280782  0.01099899 -0.02953746  0.2357122
  0.09347259 -0.22663921]","[ 0.11720445 -0.08504689  0.11224502  0.04402808 -0.03498819  0.07316204
  0.01754961 -0.08883514 -0.06509106 -0.12104037  0.14545257 -0.07140638
  0.01031826  0.10595354 -0.03434208  0.08436777 -0.05310282 -0.16890104
 -0.05451449 -0.03190652  0.11617148  0.11110847 -0.00545577  0.01305974
  0.12672926 -0.00769508  0.12495228  0.026552    0.09606701  0.16014136
  0.09544676 -0.00921741 -0.06476541 -0.01587737 -0.02815639  0.11251467
 -0.03119533  0.13669804  0.0230415  -0.03539717  0.01928679  0.1001964
 -0.01496735  0.00878074  0.05738952  0.00324715  0.0198952   0.2546319
  0.09976639 -0.09808271]",both,0.4296489638495329,2.5853283046744764,0.862
